NEV;VALUE;M_KOD;VON_IDO
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);6,95672306;TYWJ009;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);8,38611604;TYWJ009;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);8,24928425;TYWJ009;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);7,78877995;TYWJ009;2024
Pest (Pest);8,91987629;TYWJ009;2024
Budapest (Budapest);35,09922048;TYWJ010;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);21,84432509;TYWJ010;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);21,84432509;TYWJ010;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);23,93572737;TYWJ010;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);20,61334251;TYWJ010;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);19,0432273;TYWJ010;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);18,28850466;TYWJ010;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);19,46921203;TYWJ010;2024
Pest (Pest);5,98368692;TYWJ010;2024
Budapest (Budapest);13,05730735;TYWJ104;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);22,00760349;TYWJ104;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);22,00760349;TYWJ104;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);24,06848702;TYWJ104;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);36,2274527;TYWJ104;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);36,49311982;TYWJ104;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);16,95992244;TYWJ104;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);13,35693233;TYWJ104;2024
Pest (Pest);14,96066857;TYWJ104;2024
Budapest (Budapest);10,46070771;TYWJ105;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);64,4574973;TYWJ105;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);64,4574973;TYWJ105;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);109,7380325;TYWJ105;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);166,0417117;TYWJ105;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);201,0229868;TYWJ105;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);34,45436294;TYWJ105;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);28,81730309;TYWJ105;2024
Pest (Pest);31,6398852;TYWJ105;2024
Budapest (Budapest);2,16390287;TYWJ106;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);5,51965302;TYWJ106;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);5,51965302;TYWJ106;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);14,75615022;TYWJ106;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);15,95912297;TYWJ106;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);26,26840832;TYWJ106;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);4,00223879;TYWJ106;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);3,25994388;TYWJ106;2024
Pest (Pest);3,15500082;TYWJ106;2024
Budapest (Budapest);22,83313227;TYWJ107;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);27,43399239;TYWJ107;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);27,43399239;TYWJ107;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);28,46294786;TYWJ107;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);24,00939006;TYWJ107;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);25,91995016;TYWJ107;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);25,45936952;TYWJ107;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);25,49986302;TYWJ107;2024
Pest (Pest);21,26478332;TYWJ107;2024
Budapest (Budapest);289024,7848;TYWJ108;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);219784,0421;TYWJ108;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);219784,0421;TYWJ108;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);231849,9243;TYWJ108;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);223339,0437;TYWJ108;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);236216,3079;TYWJ108;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);250609,1613;TYWJ108;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);239693,8775;TYWJ108;2024
Pest (Pest);253987,6883;TYWJ108;2024
Budapest (Budapest);0;TYWJ109;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);69,29133858;TYWJ109;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);69,29133858;TYWJ109;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);15,09146341;TYWJ109;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);64,01028278;TYWJ109;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);30,49180328;TYWJ109;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);25,93516209;TYWJ109;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);15,37290715;TYWJ109;2024
Pest (Pest);48,12834225;TYWJ109;2024
Budapest (Budapest);0;TYWJ110;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);77,95275591;TYWJ110;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);77,95275591;TYWJ110;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);35,36585366;TYWJ110;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);69,40874036;TYWJ110;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);67,37704918;TYWJ110;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);59,60099751;TYWJ110;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);42,61796043;TYWJ110;2024
Pest (Pest);58,82352941;TYWJ110;2024
Budapest (Budapest);1,41009216;TYWJ111;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);3,64050297;TYWJ111;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);3,64050297;TYWJ111;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);3,81952079;TYWJ111;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);2,74042258;TYWJ111;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);2,59682606;TYWJ111;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);2,30971423;TYWJ111;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);2,32173254;TYWJ111;2024
Pest (Pest);1,8696478;TYWJ111;2024
Budapest (Budapest);203,3788044;TYWJ112;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);361,0406091;TYWJ112;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);361,0406091;TYWJ112;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);363,3562109;TYWJ112;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);349,7190146;TYWJ112;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);300,2300239;TYWJ112;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);268,5768674;TYWJ112;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);253,5612536;TYWJ112;2024
Pest (Pest);281,7896846;TYWJ112;2024
Budapest (Budapest);567,2784049;TYWJ113;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);356,1109895;TYWJ113;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);356,1109895;TYWJ113;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);435,3770335;TYWJ113;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);320,0955188;TYWJ113;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);291,7015957;TYWJ113;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);312,0838218;TYWJ113;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);378,9619188;TYWJ113;2024
Pest (Pest);122,822022;TYWJ113;2024
Budapest (Budapest);90,2;TYWK003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);93,3;TYWK003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);93,3;TYWK003;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);95,2;TYWK003;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);92,8;TYWK003;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);92,8;TYWK003;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);93,8;TYWK003;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);93,6;TYWK003;2024
Pest (Pest);93,2;TYWK003;2024
Budapest (Budapest);90,9;TYWK201;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);94,1;TYWK201;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);94,1;TYWK201;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);93,4;TYWK201;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);93,1;TYWK201;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);90,8;TYWK201;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);95,4;TYWK201;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);93,8;TYWK201;2024
Pest (Pest);94,5;TYWK201;2024
Budapest (Budapest);71,7;TYWK301;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);83,9;TYWK301;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);83,9;TYWK301;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);84,3;TYWK301;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);83,5;TYWK301;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);78;TYWK301;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);87,1;TYWK301;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);86,9;TYWK301;2024
Pest (Pest);96,6;TYWK301;2024
Budapest (Budapest);41,9;TYWK302;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);47,3;TYWK302;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);47,3;TYWK302;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);41,3;TYWK302;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);40,1;TYWK302;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);40,1;TYWK302;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);44,1;TYWK302;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);47,6;TYWK302;2024
Pest (Pest);50,1;TYWK302;2024
Budapest (Budapest);782459,0754;TYWN001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);541626,4502;TYWN001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);541626,4502;TYWN001;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);554138,2812;TYWN001;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);523811,9132;TYWN001;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);540061,4612;TYWN001;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);619418,3188;TYWN001;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);624259,1915;TYWN001;2024
Pest (Pest);590878,9351;TYWN001;2024
Budapest (Budapest);526456,0128;TYWN002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);435226,0322;TYWN002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);435226,0322;TYWN002;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);426430,0453;TYWN002;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);401155,0529;TYWN002;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);416577,3452;TYWN002;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);501734,3709;TYWN002;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);524387,6029;TYWN002;2024
Pest (Pest);455854,8534;TYWN002;2024
Budapest (Budapest);921808,8614;TYWN003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);671234,4366;TYWN003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);671234,4366;TYWN003;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);696435,0232;TYWN003;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);679175,501;TYWN003;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);696844,4171;TYWN003;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);775794,3674;TYWN003;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);751737,4004;TYWN003;2024
Pest (Pest);754855,7373;TYWN003;2024
Budapest (Budapest);536322,8552;TYWN004;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);373767,2889;TYWN004;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);373767,2889;TYWN004;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);382457,4227;TYWN004;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);362399,8154;TYWN004;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);373561,749;TYWN004;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);426984,6789;TYWN004;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);429629,4326;TYWN004;2024
Pest (Pest);407551,2617;TYWN004;2024
Budapest (Budapest);878270,0208;TYWN005;2025
Budapest (Budapest);824068,4624;TYWN005;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);597969,3513;TYWN005;2025
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);571324,03;TYWN005;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);571324,03;TYWN005;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);597969,3513;TYWN005;2025
Dél-Dunántúl (Baranya, Somogy, Tolna);574110,4592;TYWN005;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);600938,0513;TYWN005;2025
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);580381,3882;TYWN005;2025
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);549834,3046;TYWN005;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);589560,6602;TYWN005;2025
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);565423,0892;TYWN005;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);643291,6296;TYWN005;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);673108,5034;TYWN005;2025
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);633941,6263;TYWN005;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);663197,289;TYWN005;2025
Pest (Pest);711323,4586;TYWN005;2024
Pest (Pest);752885,4251;TYWN005;2025
Budapest (Budapest);0;TYWQ001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);0;TYWQ001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);0;TYWQ001;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);0;TYWQ001;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);0;TYWQ001;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);0;TYWQ001;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);0;TYWQ001;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);0;TYWQ001;2024
Pest (Pest);0;TYWQ001;2024
Budapest (Budapest);429,2476482;TYWR001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);446,0631967;TYWR001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);446,0631967;TYWR001;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);452,9888767;TYWR001;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);394,8609255;TYWR001;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);399,7157332;TYWR001;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);473,2245719;TYWR001;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);502,048497;TYWR001;2024
Pest (Pest);496,8027159;TYWR001;2024
Budapest (Budapest);79,75156418;TYWS001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);73,98170643;TYWS001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);73,98170643;TYWS001;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);69,23586879;TYWS001;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);71,67729357;TYWS001;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);69,82791166;TYWS001;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);78,26419248;TYWS001;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);77,44116939;TYWS001;2024
Pest (Pest);76,9546572;TYWS001;2024
Budapest (Budapest);2,60860502;TYWS002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);4,86553337;TYWS002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);4,86553337;TYWS002;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);7,31252686;TYWS002;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);7,15422072;TYWS002;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);7,00163114;TYWS002;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);2,69010763;TYWS002;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);3,31211605;TYWS002;2024
Pest (Pest);3,07031914;TYWS002;2024
Budapest (Budapest);32419;TYWT001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);4273;TYWT001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);4273;TYWT001;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);3097;TYWT001;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);5456;TYWT001;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);3560;TYWT001;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);6956;TYWT001;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);6430;TYWT001;2024
Pest (Pest);7093;TYWT001;2024
Budapest (Budapest);2,7;TYWT002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);1,4;TYWT002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);1,4;TYWT002;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);1,5;TYWT002;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);1,6;TYWT002;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);1,4;TYWT002;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);2,2;TYWT002;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);2,4;TYWT002;2024
Pest (Pest);1,9;TYWT002;2024
Budapest (Budapest);106,9;TYWV001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);89,7;TYWV001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);89,7;TYWV001;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);91,1;TYWV001;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);126,4;TYWV001;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);101,1;TYWV001;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);86,8;TYWV001;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);80,5;TYWV001;2024
Pest (Pest);90,1;TYWV001;2024
Budapest (Budapest);97,61261946;TYWV002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);94,48279218;TYWV002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);94,48279218;TYWV002;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);103,0325766;TYWV002;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);98,47234939;TYWV002;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);95,19700284;TYWV002;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);95,50472433;TYWV002;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);95,30158634;TYWV002;2024
Pest (Pest);91,22119807;TYWV002;2024
Budapest (Budapest);3260,398163;TYWV003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);5031,833722;TYWV003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);5031,833722;TYWV003;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);3356,220522;TYWV003;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);4169,167496;TYWV003;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);6923,817413;TYWV003;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);9855,986752;TYWV003;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);8446,27439;TYWV003;2024
Pest (Pest);5226,785399;TYWV003;2024
Budapest (Budapest);21,62936467;TYWZ001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);20,88252314;TYWZ001;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);20,88252314;TYWZ001;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);21,44284076;TYWZ001;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);22,42510461;TYWZ001;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);18,86718546;TYWZ001;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);21,82332242;TYWZ001;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);22,69609498;TYWZ001;2024
Pest (Pest);17,09409386;TYWZ001;2024
Budapest (Budapest);0,24922725;TYWZ002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);0,73494317;TYWZ002;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);0,73494317;TYWZ002;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);0,67378276;TYWZ002;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);0,60414009;TYWZ002;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);0,52227503;TYWZ002;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);0,61835918;TYWZ002;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);0,59510556;TYWZ002;2024
Pest (Pest);0,35924541;TYWZ002;2024
Budapest (Budapest);4,4682885;TYWZ003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);5,80351675;TYWZ003;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);5,80351675;TYWZ003;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);5,43754507;TYWZ003;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);4,76119925;TYWZ003;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);4,51394847;TYWZ003;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);6,20261823;TYWZ003;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);5,44829405;TYWZ003;2024
Pest (Pest);3,6822654;TYWZ003;2024
Budapest (Budapest);16,91184892;TYWZ004;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);14,34406322;TYWZ004;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);14,34406322;TYWZ004;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);15,33151294;TYWZ004;2024
Észak-Alföld (Hajdú-Bihar, Jász-Nagykun-Szolnok, Szabolcs-Szatmár-Bereg);17,05976528;TYWZ004;2024
Észak-Magyarország (Borsod-Abaúj-Zemplén, Heves, Nógrád);13,83096196;TYWZ004;2024
Közép-Dunántúl (Fejér, Komárom-Esztergom, Veszprém);15,00234501;TYWZ004;2024
Nyugat-Dunántúl (Győr-Moson-Sopron, Vas, Zala);16,65269537;TYWZ004;2024
Pest (Pest);13,05258305;TYWZ004;2024
Budapest (Budapest);27,40237691;TYWZ005;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád);24,81669487;TYWZ005;2024
Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád);24,81669487;TYWZ005;2024
Dél-Dunántúl (Baranya, Somogy, Tolna);24,96274218;TYWZ005;2024
