NEV;VALUE;M_KOD;VON_IDO
Nak;;TYWJ001;2024
Nak;;TYWJ002;2024
Szakáld;13,51351351;TYWJ104;2024
Szakáld;476,9585254;TYWR001;2024
Szakáld;;TYWJ001;2024
Szakáld;;TYWJ002;2024
Szerecseny;8,40336134;TYWJ104;2024
Szerecseny;444,8441247;TYWR001;2024
Szerecseny;9480;TYWJ001;2024
Szerecseny;;TYWJ002;2024
Hort;19,37984496;TYWJ104;2024
Hort;499,5804196;TYWR001;2024
Hort;14087;TYWJ001;2024
Hort;;TYWJ002;2024
Viszló;250;TYWJ104;2024
Viszló;550;TYWR001;2024
Viszló;;TYWJ001;2024
Viszló;;TYWJ002;2024
Taktabáj;62,5;TYWJ104;2024
Taktabáj;189,4736842;TYWR001;2024
Taktabáj;;TYWJ001;2024
Taktabáj;;TYWJ002;2024
Kistapolca;;TYWJ104;2024
Kistapolca;388,3495146;TYWR001;2024
Kistapolca;;TYWJ001;2024
Kistapolca;;TYWJ002;2024
Fajsz;20,92050209;TYWJ104;2024
Fajsz;409,2963202;TYWR001;2024
Fajsz;10207;TYWJ001;2024
Fajsz;;TYWJ002;2024
Füzesabony;31,97674419;TYWJ104;2024
Füzesabony;396,3088194;TYWR001;2024
Füzesabony;25809;TYWJ001;2024
Füzesabony;6307;TYWJ002;2024
Szilsárkány;54,54545455;TYWJ104;2024
Szilsárkány;499,2592593;TYWR001;2024
Szilsárkány;;TYWJ001;2024
Szilsárkány;;TYWJ002;2024
Boldog;6,31578947;TYWJ104;2024
Boldog;455,7006707;TYWR001;2024
Boldog;31258;TYWJ001;2024
Boldog;10562;TYWJ002;2024
Tótvázsony;3,80228137;TYWJ104;2024
Tótvázsony;485,6321839;TYWR001;2024
Tótvázsony;12411;TYWJ001;2024
Tótvázsony;;TYWJ002;2024
Tataháza;50,92592593;TYWJ104;2024
Tataháza;457,3055029;TYWR001;2024
Tataháza;;TYWJ001;2024
Tataháza;;TYWJ002;2024
Basal;100;TYWJ104;2024
Basal;383,8383838;TYWR001;2024
Basal;;TYWJ001;2024
Basal;;TYWJ002;2024
Hajós;22,15189873;TYWJ104;2024
Hajós;529,8062593;TYWR001;2024
Hajós;9305,5;TYWJ001;2024
Hajós;;TYWJ002;2024
Dunavarsány;6,0132291;TYWJ104;2024
Dunavarsány;507,0657617;TYWR001;2024
Dunavarsány;13401,33333;TYWJ001;2024
Dunavarsány;11704,5;TYWJ002;2024
Ászár;7,40740741;TYWJ104;2024
Ászár;636,5591398;TYWR001;2024
Ászár;10495;TYWJ001;2024
Ászár;;TYWJ002;2024
Borsodbóta;36,84210526;TYWJ104;2024
Borsodbóta;324,1830065;TYWR001;2024
Borsodbóta;7793;TYWJ001;2024
Borsodbóta;;TYWJ002;2024
Encsencs;113,4564644;TYWJ104;2024
Encsencs;326,9230769;TYWR001;2024
Encsencs;20601;TYWJ001;2024
Encsencs;;TYWJ002;2024
Baté;33,78378378;TYWJ104;2024
Baté;481,0457516;TYWR001;2024
Baté;;TYWJ001;2024
Baté;;TYWJ002;2024
Bősárkány;2,55102041;TYWJ104;2024
Bősárkány;519,5154778;TYWR001;2024
Bősárkány;32508;TYWJ001;2024
Bősárkány;;TYWJ002;2024
Sand;;TYWJ104;2024
Sand;501,4492754;TYWR001;2024
Sand;;TYWJ001;2024
Sand;;TYWJ002;2024
Juta;;TYWJ104;2024
Juta;525,0683683;TYWR001;2024
Juta;;TYWJ001;2024
Juta;;TYWJ002;2024
Nagycsepely;27,02702703;TYWJ104;2024
Nagycsepely;449,3150685;TYWR001;2024
Nagycsepely;;TYWJ001;2024
Nagycsepely;;TYWJ002;2024
Jászalsószentgyörgy;4,14937759;TYWJ104;2024
Jászalsószentgyörgy;425,6475856;TYWR001;2024
Jászalsószentgyörgy;12884,5;TYWJ001;2024
Jászalsószentgyörgy;;TYWJ002;2024
Ormosbánya;127,5862069;TYWJ104;2024
Ormosbánya;246,0697198;TYWR001;2024
Ormosbánya;;TYWJ001;2024
Ormosbánya;;TYWJ002;2024
Kisbér;20,86049544;TYWJ104;2024
Kisbér;462,6644432;TYWR001;2024
Kisbér;11047,33333;TYWJ001;2024
Kisbér;6084,5;TYWJ002;2024
Fadd;45,59270517;TYWJ104;2024
Fadd;395,0433705;TYWR001;2024
Fadd;11741;TYWJ001;2024
Fadd;6916;TYWJ002;2024
Badacsonytomaj;4,52488688;TYWJ104;2024
Badacsonytomaj;525,9400286;TYWR001;2024
Badacsonytomaj;19889;TYWJ001;2024
Badacsonytomaj;6615;TYWJ002;2024
Tormás;86,95652174;TYWJ104;2024
Tormás;377,1929825;TYWR001;2024
Tormás;;TYWJ001;2024
Tormás;;TYWJ002;2024
Jászivány;;TYWJ104;2024
Jászivány;432,4324324;TYWR001;2024
Jászivány;;TYWJ001;2024
Jászivány;;TYWJ002;2024
Baks;52,63157895;TYWJ104;2024
Baks;345,7698371;TYWR001;2024
Baks;21073;TYWJ001;2024
Baks;;TYWJ002;2024
Páka;16,2601626;TYWJ104;2024
Páka;514,34644;TYWR001;2024
Páka;;TYWJ001;2024
Páka;;TYWJ002;2024
Kunszentmárton;29,56705385;TYWJ104;2024
Kunszentmárton;401,1627907;TYWR001;2024
Kunszentmárton;12884;TYWJ001;2024
Kunszentmárton;6363;TYWJ002;2024
Ludas;17,54385965;TYWJ104;2024
Ludas;399,1477273;TYWR001;2024
Ludas;;TYWJ001;2024
Ludas;;TYWJ002;2024
Rozsály;96,49122807;TYWJ104;2024
Rozsály;410,652921;TYWR001;2024
Rozsály;10308;TYWJ001;2024
Rozsály;;TYWJ002;2024
Kelevíz;;TYWJ104;2024
Kelevíz;354,3543544;TYWR001;2024
Kelevíz;;TYWJ001;2024
Kelevíz;;TYWJ002;2024
Kásád;20,40816327;TYWJ104;2024
Kásád;329,5019157;TYWR001;2024
Kásád;;TYWJ001;2024
Kásád;;TYWJ002;2024
Csobaj;40;TYWJ104;2024
Csobaj;381,031614;TYWR001;2024
Csobaj;;TYWJ001;2024
Csobaj;;TYWJ002;2024
Sajólászlófalva;25;TYWJ104;2024
Sajólászlófalva;382,1510298;TYWR001;2024
Sajólászlófalva;;TYWJ001;2024
Sajólászlófalva;;TYWJ002;2024
Verseg;19,13875598;TYWJ104;2024
Verseg;417,4679487;TYWR001;2024
Verseg;22760;TYWJ001;2024
Verseg;;TYWJ002;2024
Monoszló;;TYWJ104;2024
Monoszló;791,6666667;TYWR001;2024
Monoszló;;TYWJ001;2024
Monoszló;;TYWJ002;2024
Kisújszállás;16;TYWJ104;2024
Kisújszállás;386,0923716;TYWR001;2024
Kisújszállás;14968,4;TYWJ001;2024
Kisújszállás;15309;TYWJ002;2024
Jánossomorja;27,44630072;TYWJ104;2024
Jánossomorja;556,3704588;TYWR001;2024
Jánossomorja;27972,4;TYWJ001;2024
Jánossomorja;8028;TYWJ002;2024
Levelek;29,66101695;TYWJ104;2024
Levelek;460,555973;TYWR001;2024
Levelek;17451;TYWJ001;2024
Levelek;11407;TYWJ002;2024
Mezőladány;37,5;TYWJ104;2024
Mezőladány;297,1175166;TYWR001;2024
Mezőladány;17139;TYWJ001;2024
Mezőladány;;TYWJ002;2024
Lak;70,27027027;TYWJ104;2024
Lak;185,6474259;TYWR001;2024
Lak;;TYWJ001;2024
Lak;;TYWJ002;2024
Lesencefalu;;TYWJ104;2024
Lesencefalu;446,3087248;TYWR001;2024
Lesencefalu;;TYWJ001;2024
Lesencefalu;;TYWJ002;2024
Okány;37,15170279;TYWJ104;2024
Okány;358,974359;TYWR001;2024
Okány;10964;TYWJ001;2024
Okány;;TYWJ002;2024
Szil;22,83105023;TYWJ104;2024
Szil;479,5366795;TYWR001;2024
Szil;;TYWJ001;2024
Szil;;TYWJ002;2024
Ziliz;;TYWJ104;2024
Ziliz;348,189415;TYWR001;2024
Ziliz;;TYWJ001;2024
Ziliz;;TYWJ002;2024
Alsószölnök;46,51162791;TYWJ104;2024
Alsószölnök;569,2771084;TYWR001;2024
Alsószölnök;8452;TYWJ001;2024
Alsószölnök;;TYWJ002;2024
Csonkamindszent;;TYWJ104;2024
Csonkamindszent;391,0614525;TYWR001;2024
Csonkamindszent;;TYWJ001;2024
Csonkamindszent;;TYWJ002;2024
Vasad;19,23076923;TYWJ104;2024
Vasad;499,2405063;TYWR001;2024
Vasad;18339;TYWJ001;2024
Vasad;;TYWJ002;2024
Szomód;;TYWJ104;2024
Szomód;525,7775884;TYWR001;2024
Szomód;14944;TYWJ001;2024
Szomód;;TYWJ002;2024
Úny;;TYWJ104;2024
Úny;504,9226442;TYWR001;2024
Úny;;TYWJ001;2024
Úny;;TYWJ002;2024
Balinka;;TYWJ104;2024
Balinka;391,0482921;TYWR001;2024
Balinka;;TYWJ001;2024
Balinka;;TYWJ002;2024
Dég;52,14723926;TYWJ104;2024
Dég;431,9918492;TYWR001;2024
Dég;;TYWJ001;2024
Dég;;TYWJ002;2024
Cirák;30,76923077;TYWJ104;2024
Cirák;585,2713178;TYWR001;2024
Cirák;;TYWJ001;2024
Cirák;;TYWJ002;2024
Jenő;5,10204082;TYWJ104;2024
Jenő;472,2222222;TYWR001;2024
Jenő;;TYWJ001;2024
Jenő;;TYWJ002;2024
Valkó;46,70912951;TYWJ104;2024
Valkó;431,7472699;TYWR001;2024
Valkó;21375;TYWJ001;2024
Valkó;;TYWJ002;2024
Gombosszeg;142,8571429;TYWJ104;2024
Gombosszeg;484,8484849;TYWR001;2024
Gombosszeg;;TYWJ001;2024
Gombosszeg;;TYWJ002;2024
Bonnya;;TYWJ104;2024
Bonnya;492,3076923;TYWR001;2024
Bonnya;;TYWJ001;2024
Bonnya;;TYWJ002;2024
Cserdi;57,47126437;TYWJ104;2024
Cserdi;280,3234501;TYWR001;2024
Cserdi;;TYWJ001;2024
Cserdi;;TYWJ002;2024
Óhíd;20,40816327;TYWJ104;2024
Óhíd;536,3825364;TYWR001;2024
Óhíd;;TYWJ001;2024
Óhíd;;TYWJ002;2024
Bakonyjákó;8,06451613;TYWJ104;2024
Bakonyjákó;479,1044776;TYWR001;2024
Bakonyjákó;7222;TYWJ001;2024
Bakonyjákó;;TYWJ002;2024
Lövő;21,16402116;TYWJ104;2024
Lövő;574,0469208;TYWR001;2024
Lövő;10491;TYWJ001;2024
Lövő;;TYWJ002;2024
Tar;54,54545455;TYWJ104;2024
Tar;455,7035321;TYWR001;2024
Tar;9530;TYWJ001;2024
Tar;;TYWJ002;2024
Szijártóháza;;TYWJ104;2024
Szijártóháza;520;TYWR001;2024
Szijártóháza;;TYWJ001;2024
Szijártóháza;;TYWJ002;2024
Arka;;TYWJ104;2024
Arka;735,8490566;TYWR001;2024
Arka;;TYWJ001;2024
Arka;;TYWJ002;2024
Nagykölked;;TYWJ104;2024
Nagykölked;422,2222222;TYWR001;2024
Nagykölked;;TYWJ001;2024
Nagykölked;;TYWJ002;2024
Dozmat;;TYWJ104;2024
Dozmat;566,4739884;TYWR001;2024
Dozmat;;TYWJ001;2024
Dozmat;;TYWJ002;2024
Galgahévíz;2,28310502;TYWJ104;2024
Galgahévíz;468,5287176;TYWR001;2024
Galgahévíz;23123;TYWJ001;2024
Galgahévíz;12803;TYWJ002;2024
Szár;;TYWJ104;2024
Szár;461,0011641;TYWR001;2024
Szár;19040;TYWJ001;2024
Szár;;TYWJ002;2024
Dág;;TYWJ104;2024
Dág;481,6414687;TYWR001;2024
Dág;11583;TYWJ001;2024
Dág;;TYWJ002;2024
Tiszaalpár;3,75469337;TYWJ104;2024
Tiszaalpár;448,5001049;TYWR001;2024
Tiszaalpár;22380,5;TYWJ001;2024
Tiszaalpár;13105;TYWJ002;2024
Zajk;138,8888889;TYWJ104;2024
Zajk;265,3061225;TYWR001;2024
Zajk;;TYWJ001;2024
Zajk;;TYWJ002;2024
Szuhogy;27,47252747;TYWJ104;2024
Szuhogy;347,8701826;TYWR001;2024
Szuhogy;12279;TYWJ001;2024
Szuhogy;;TYWJ002;2024
Nemesládony;;TYWJ104;2024
Nemesládony;554,2168675;TYWR001;2024
Nemesládony;;TYWJ001;2024
Nemesládony;;TYWJ002;2024
Szigetbecse;22,12389381;TYWJ104;2024
Szigetbecse;509,4471659;TYWR001;2024
Szigetbecse;;TYWJ001;2024
Szigetbecse;;TYWJ002;2024
Kisbárkány;;TYWJ104;2024
Kisbárkány;646,6165414;TYWR001;2024
Kisbárkány;;TYWJ001;2024
Kisbárkány;;TYWJ002;2024
Darány;31,25;TYWJ104;2024
Darány;373,0569948;TYWR001;2024
Darány;;TYWJ001;2024
Darány;;TYWJ002;2024
Gordisa;;TYWJ104;2024
Gordisa;256,1403509;TYWR001;2024
Gordisa;;TYWJ001;2024
Gordisa;;TYWJ002;2024
Szamoskér;;TYWJ104;2024
Szamoskér;433,7662338;TYWR001;2024
Szamoskér;;TYWJ001;2024
Szamoskér;;TYWJ002;2024
Jakabszállás;8,47457627;TYWJ104;2024
Jakabszállás;574,2685671;TYWR001;2024
Jakabszállás;10555;TYWJ001;2024
Jakabszállás;;TYWJ002;2024
Lippó;14,49275362;TYWJ104;2024
Lippó;496,8017058;TYWR001;2024
Felsőpáhok;0;TYWZ007;2024
Bögöt;;TYWZ007;2024
Legyesbénye;;TYWZ007;2024
Jánosháza;0;TYWZ007;2024
Diósberény;;TYWZ007;2024
Hidasnémeti;0;TYWZ007;2024
Vöröstó;;TYWZ007;2024
Báta;50;TYWZ007;2024
Orfű;0;TYWZ007;2024
Mezőnyárád;33,33333333;TYWZ007;2024
Meszes;;TYWZ007;2024
Veszprém;32,46753247;TYWZ007;2024
Sárszentmihály;25;TYWZ007;2024
Zalakaros;0;TYWZ007;2024
Szank;0;TYWZ007;2024
Vindornyaszőlős;;TYWZ007;2024
Kurityán;0;TYWZ007;2024
Porrog;;TYWZ007;2024
Pocsaj;100;TYWZ007;2024
Kétbodony;0;TYWZ007;2024
Pápakovácsi;50;TYWZ007;2024
Érsekcsanád;20;TYWZ007;2024
Mezőhegyes;33,33333333;TYWZ007;2024
Abda;16,66666667;TYWZ007;2024
Héreg;16,66666667;TYWZ007;2024
Tiszamogyorós;;TYWZ007;2024
Balatonőszöd;0;TYWZ007;2024
Újtikos;100;TYWZ007;2024
Üröm;66,66666667;TYWZ007;2024
Gyöngyösfalu;33,33333333;TYWZ007;2024
Dinnyeberki;;TYWZ007;2024
Bátya;0;TYWZ007;2024
Bikács;;TYWZ007;2024
Murony;20;TYWZ007;2024
Csibrák;;TYWZ007;2024
Szatymaz;42,85714286;TYWZ007;2024
Becske;0;TYWZ007;2024
Csólyospálos;50;TYWZ007;2024
Kelemér;0;TYWZ007;2024
Ölbő;0;TYWZ007;2024
Budakeszi;33,33333333;TYWZ007;2024
Hermánszeg;;TYWZ007;2024
Pétervására;0;TYWZ007;2024
Gelse;50;TYWZ007;2024
Nyírtura;0;TYWZ007;2024
Vasszilvágy;;TYWZ007;2024
Kajárpéc;100;TYWZ007;2024
Letenye;28,57142857;TYWZ007;2024
Nógrádmegyer;0;TYWZ007;2024
Csepreg;33,33333333;TYWZ007;2024
Hejőszalonta;50;TYWZ007;2024
Patca;;TYWZ007;2024
Kardoskút;100;TYWZ007;2024
Pátroha;0;TYWZ007;2024
Romhány;33,33333333;TYWZ007;2024
Zók;;TYWZ007;2024
Tállya;100;TYWZ007;2024
Terpes;;TYWZ007;2024
Balatonederics;20;TYWZ007;2024
Kemenesmagasi;100;TYWZ007;2024
Füzesgyarmat;66,66666667;TYWZ007;2024
Székkutas;0;TYWZ007;2024
Nyírmada;0;TYWZ007;2024
Máriakálnok;;TYWZ007;2024
Zsennye;;TYWZ007;2024
Hédervár;0;TYWZ007;2024
Andrásfa;;TYWZ007;2024
Györköny;0;TYWZ007;2024
Tompaládony;100;TYWZ007;2024
Csengőd;0;TYWZ007;2024
Kistamási;;TYWZ007;2024
Pálháza;;TYWZ007;2024
Pamlény;;TYWZ007;2024
Drávapiski;;TYWZ007;2024
Kistokaj;100;TYWZ007;2024
Vámosszabadi;;TYWZ007;2024
Fertőrákos;33,33333333;TYWZ007;2024
Rákócziújfalu;0;TYWZ007;2024
Fedémes;;TYWZ007;2024
Abádszalók;28,57142857;TYWZ007;2024
Csökmő;0;TYWZ007;2024
Rátka;;TYWZ007;2024
Kemenesszentpéter;0;TYWZ007;2024
Újcsanálos;;TYWZ007;2024
Zalaistvánd;0;TYWZ007;2024
Kisnána;100;TYWZ007;2024
Dejtár;20;TYWZ007;2024
Ságújfalu;0;TYWZ007;2024
Gyűrűs;;TYWZ007;2024
Abaliget;0;TYWZ007;2024
Fancsal;;TYWZ007;2024
Dunafalva;;TYWZ007;2024
Lenti;38,46153846;TYWZ007;2024
Tiszadob;44,44444444;TYWZ007;2024
Türje;0;TYWZ007;2024
Kertészsziget;;TYWZ007;2024
Sokorópátka;;TYWZ007;2024
Kisapostag;0;TYWZ007;2024
Óbánya;;TYWZ007;2024
Zalahaláp;0;TYWZ007;2024
Kaposkeresztúr;100;TYWZ007;2024
Kisvarsány;100;TYWZ007;2024
Telekgerendás;;TYWZ007;2024
Sződ;;TYWZ007;2024
Háromhuta;0;TYWZ007;2024
Pázmándfalu;;TYWZ007;2024
Csehimindszent;0;TYWZ007;2024
Horvátlövő;;TYWZ007;2024
Ganna;;TYWZ007;2024
Gerde;100;TYWZ007;2024
Nagybakónak;100;TYWZ007;2024
Nagylak;;TYWZ007;2024
Berettyóújfalu;32,14285714;TYWZ007;2024
Ópusztaszer;0;TYWZ007;2024
Hajdúdorog;16,66666667;TYWZ007;2024
Mezőörs;50;TYWZ007;2024
Egerbakta;18,18181818;TYWZ007;2024
Bezeréd;;TYWZ007;2024
Kisjakabfalva;;TYWZ007;2024
Nagyhajmás;;TYWZ007;2024
Pereked;;TYWZ007;2024
Somogymeggyes;;TYWZ007;2024
Nyékládháza;0;TYWZ007;2024
Üllő;19,04761905;TYWZ007;2024
Köröstarcsa;0;TYWZ007;2024
Vonyarcvashegy;11,11111111;TYWZ007;2024
Csaholc;0;TYWZ007;2024
Hercegszántó;;TYWZ007;2024
Garabonc;100;TYWZ007;2024
Nyúl;25;TYWZ007;2024
Püski;;TYWZ007;2024
Szentgáloskér;100;TYWZ007;2024
Vilyvitány;;TYWZ007;2024
Galambok;25;TYWZ007;2024
Gemzse;0;TYWZ007;2024
Hodász;42,85714286;TYWZ007;2024
Kondorfa;;TYWZ007;2024
Zsurk;100;TYWZ007;2024
Szamosszeg;25;TYWZ007;2024
Kissziget;;TYWZ007;2024
Magyarszerdahely;;TYWZ007;2024
Kozmadombja;;TYWZ007;2024
Zalaszentmárton;;TYWZ007;2024
Boldogasszonyfa;;TYWZ007;2024
Takácsi;50;TYWZ007;2024
Golop;;TYWZ007;2024
Jéke;0;TYWZ007;2024
Cece;0;TYWZ007;2024
Röszke;33,33333333;TYWZ007;2024
Csépa;100;TYWZ007;2024
Győrladamér;0;TYWZ007;2024
Hont;0;TYWZ007;2024
Tunyogmatolcs;33,33333333;TYWZ007;2024
Mihálygerge;0;TYWZ007;2024
Szentdomonkos;100;TYWZ007;2024
Tarnalelesz;0;TYWZ007;2024
Szabadegyháza;0;TYWZ007;2024
Sóstófalva;100;TYWZ007;2024
Szigethalom;36,36363636;TYWZ007;2024
Felsőegerszeg;;TYWZ007;2024
Galgagyörk;0;TYWZ007;2024
Zalaszentlőrinc;;TYWZ007;2024
Bicsérd;50;TYWZ007;2024
Almamellék;;TYWZ007;2024
Gyöngyösoroszi;;TYWZ007;2024
Gerényes;;TYWZ007;2024
Égerszög;;TYWZ007;2024
Botykapeterd;0;TYWZ007;2024
Kázsmárk;0;TYWZ007;2024
Domaszék;20;TYWZ007;2024
Ballószög;100;TYWZ007;2024
Kemenesmihályfa;0;TYWZ007;2024
Nagykáta;41,66666667;TYWZ007;2024
Mecseknádasd;50;TYWZ007;2024
Őrimagyarósd;;TYWZ007;2024
Iváncsa;50;TYWZ007;2024
Bucsa;0;TYWZ007;2024
Erdőkertes;33,33333333;TYWZ007;2024
Erzsébet;0;TYWZ007;2024
Csikvánd;;TYWZ007;2024
Jászszentandrás;0;TYWZ007;2024
Szúcs;;TYWZ007;2024
Körmend;42,10526316;TYWZ007;2024
Tiszaszalka;0;TYWZ007;2024
Nyírtelek;0;TYWZ007;2024
Gosztola;;TYWZ007;2024
Budapest;;TYWZ007;2024
Felsőcsatár;100;TYWZ007;2024
Bükkábrány;0;TYWZ007;2024
Túristvándi;;TYWZ007;2024
Drávagárdony;;TYWZ007;2024
Mucsfa;;TYWZ007;2024
Besenyőd;0;TYWZ007;2024
Egerszólát;0;TYWZ007;2024
Balassagyarmat;38,46153846;TYWZ007;2024
Királyhegyes;;TYWZ007;2024
Tengeri;;TYWZ007;2024
Perenye;;TYWZ007;2024
Táska;;TYWZ007;2024
Nagyszokoly;0;TYWZ007;2024
Horpács;0;TYWZ007;2024
Gacsály;;TYWZ007;2024
Zalavár;;TYWZ007;2024
Kőkút;;TYWZ007;2024
Szanda;;TYWZ007;2024
Telkibánya;100;TYWZ007;2024
Sáska;;TYWZ007;2024
Kiskorpád;0;TYWZ007;2024
Polány;;TYWZ007;2024
Kömpöc;;TYWZ007;2024
Tiszaföldvár;35,71428571;TYWZ007;2024
Somodor;0;TYWZ007;2024
Mezőcsát;0;TYWZ007;2024
Kozárd;0;TYWZ007;2024
Csertő;;TYWZ007;2024
Pusztadobos;50;TYWZ007;2024
Ivád;0;TYWZ007;2024
Tiszakeszi;0;TYWZ007;2024
Vértesboglár;0;TYWZ007;2024
Nádasdladány;;TYWZ007;2024
Magyarkeresztúr;;TYWZ007;2024
Iklódbördőce;;TYWZ007;2024
Porrogszentkirály;;TYWZ007;2024
Hévízgyörk;40;TYWZ007;2024
Ják;50;TYWZ007;2024
Tiszakarád;;TYWZ007;2024
Felsőmocsolád;;TYWZ007;2024
Bolhás;;TYWZ007;2024
Nyíracsád;20;TYWZ007;2024
Őrtilos;;TYWZ007;2024
Lukácsháza;;TYWZ007;2024
Nagymányok;;TYWZ007;2024
Fülöpszállás;14,28571429;TYWZ007;2024
Pápoc;;TYWZ007;2024
Tenk;0;TYWZ007;2024
Sénye;;TYWZ007;2024
Tiszaug;0;TYWZ007;2024
Kajdacs;0;TYWZ007;2024
Bezedek;;TYWZ007;2024
Tarnaörs;;TYWZ007;2024
Bojt;;TYWZ007;2024
Tápiószele;33,33333333;TYWZ007;2024
Tokod;16,66666667;TYWZ007;2024
Harc;0;TYWZ007;2024
Bánd;;TYWZ007;2024
Várvölgy;33,33333333;TYWZ007;2024
Nagyváty;;TYWZ007;2024
Rákóczifalva;50;TYWZ007;2024
Szentmargitfalva;;TYWZ007;2024
Buják;;TYWZ007;2024
Somlóvecse;;TYWZ007;2024
Apátfalva;0;TYWZ007;2024
Táp;0;TYWZ007;2024
Káptalanfa;100;TYWZ007;2024
Csokvaomány;100;TYWZ007;2024
Ramocsa;;TYWZ007;2024
Závod;;TYWZ007;2024
Sajókaza;0;TYWZ007;2024
Vaspör;;TYWZ007;2024
Arló;20;TYWZ007;2024
Pilisvörösvár;46,15384615;TYWZ007;2024
Kékcse;0;TYWZ007;2024
Bosta;;TYWZ007;2024
Fülpösdaróc;100;TYWZ007;2024
Kercseliget;;TYWZ007;2024
Bakháza;;TYWZ007;2024
Bodrogolaszi;50;TYWZ007;2024
Kübekháza;0;TYWZ007;2024
Alsógagy;;TYWZ007;2024
Répceszemere;;TYWZ007;2024
Tiszatelek;50;TYWZ007;2024
Szentes;15,2173913;TYWZ007;2024
Tabajd;0;TYWZ007;2024
Boldogkőváralja;50;TYWZ007;2024
Máriakéménd;;TYWZ007;2024
Ózd;17,85714286;TYWZ007;2024
Dombrád;0;TYWZ007;2024
Kovácsszénája;;TYWZ007;2024
Heves;5,88235294;TYWZ007;2024
Kömlő;33,33333333;TYWZ007;2024
Tataháza;;TYWZ007;2024
Kapolcs;100;TYWZ007;2024
Balatonmáriafürdő;0;TYWZ007;2024
Tápiószentmárton;100;TYWZ007;2024
Vámosgyörk;0;TYWZ007;2024
Görgeteg;100;TYWZ007;2024
Lápafő;;TYWZ007;2024
Ebes;22,22222222;TYWZ007;2024
Zákány;33,33333333;TYWZ007;2024
Fonyód;0;TYWZ007;2024
Márkháza;0;TYWZ007;2024
Nagynyárád;;TYWZ007;2024
Pilismarót;14,28571429;TYWZ007;2024
Darvas;0;TYWZ007;2024
Pinnye;;TYWZ007;2024
Nyíribrony;;TYWZ007;2024
Kissikátor;;TYWZ007;2024
Szálka;0;TYWZ007;2024
Pálfiszeg;;TYWZ007;2024
Rakamaz;0;TYWZ007;2024
Kimle;0;TYWZ007;2024
Noszlop;75;TYWZ007;2024
Dunatetétlen;0;TYWZ007;2024
Nagybörzsöny;100;TYWZ007;2024
Tardona;0;TYWZ007;2024
Rábakecöl;;TYWZ007;2024
Mersevát;;TYWZ007;2024
Bonyhádvarasd;;TYWZ007;2024
Székesfehérvár;24,28571429;TYWZ007;2024
Zagyvarékas;0;TYWZ007;2024
Nyírbátor;20;TYWZ007;2024
Szabadi;0;TYWZ007;2024
Látrány;100;TYWZ007;2024
Mátraderecske;0;TYWZ007;2024
Sóshartyán;;TYWZ007;2024
Tomor;0;TYWZ007;2024
Sármellék;50;TYWZ007;2024
Mályinka;;TYWZ007;2024
Újszentiván;;TYWZ007;2024
Bodony;;TYWZ007;2024
Ságvár;0;TYWZ007;2024
Sukoró;0;TYWZ007;2024
Zebegény;0;TYWZ007;2024
Nagyrécse;33,33333333;TYWZ007;2024
Pecöl;0;TYWZ007;2024
Hegyháthodász;0;TYWZ007;2024
Németkér;0;TYWZ007;2024
Tápióbicske;50;TYWZ007;2024
Páty;18,75;TYWZ007;2024
Enese;50;TYWZ007;2024
Babót;;TYWZ007;2024
Matty;0;TYWZ007;2024
Nagymizdó;;TYWZ007;2024
Szabadszentkirály;0;TYWZ007;2024
Hetyefő;;TYWZ007;2024
Baktüttös;0;TYWZ007;2024
Szenna;;TYWZ007;2024
Kerkafalva;;TYWZ007;2024
Osli;0;TYWZ007;2024
Debrecen;23,40425532;TYWZ007;2024
Vámosújfalu;100;TYWZ007;2024
Zsana;;TYWZ007;2024
Bakonszeg;;TYWZ007;2024
Alcsútdoboz;25;TYWZ007;2024
Szigetszentmárton;0;TYWZ007;2024
Szólád;;TYWZ007;2024
Békéscsaba;25,87412587;TYWZ007;2024
Marócsa;;TYWZ007;2024
Győrzámoly;0;TYWZ007;2024
Egyházasfalu;;TYWZ007;2024
Pusztamonostor;;TYWZ007;2024
Lábatlan;42,85714286;TYWZ007;2024
Kéked;;TYWZ007;2024
Rábaszentandrás;;TYWZ007;2024
Vértessomló;0;TYWZ007;2024
Újszász;16,66666667;TYWZ007;2024
Kápolna;25;TYWZ007;2024
Szakadát;;TYWZ007;2024
Szátok;0;TYWZ007;2024
Vasegerszeg;0;TYWZ007;2024
Fertőszentmiklós;42,85714286;TYWZ007;2024
Nyergesújfalu;25;TYWZ007;2024
Hajmáskér;12,5;TYWZ007;2024
Etes;0;TYWZ007;2024
Pécsdevecser;;TYWZ007;2024
Pirtó;100;TYWZ007;2024
Szulimán;;TYWZ007;2024
Pusztaradvány;0;TYWZ007;2024
Rábatamási;;TYWZ007;2024
Petőfiszállás;25;TYWZ007;2024
Szentendre;28,57142857;TYWZ007;2024
Regöly;;TYWZ007;2024
Nagyhuta;;TYWZ007;2024
Kismarja;;TYWZ007;2024
Kiszsidány;;TYWZ007;2024
Basal;;TYWZ007;2024
Bősárkány;0;TYWZ007;2024
Kőröshegy;33,33333333;TYWZ007;2024
Pér;25;TYWZ007;2024
Kővágószőlős;25;TYWZ007;2024
Pénzesgyőr;;TYWZ007;2024
Sand;;TYWZ007;2024
Balatonudvari;0;TYWZ007;2024
Nagykörű;;TYWZ007;2024
Pusztazámor;;TYWZ007;2024
